analysis_set,case_id,threshold,answer_uncertainty,n_answer_clusters
bioasq_train,bioasq13b_530cefaaad0bf1360c00000e,0.05,-0.0,1
bioasq_train,bioasq13b_530cefaaad0bf1360c00000e,0.1,-0.0,1
bioasq_train,bioasq13b_530cefaaad0bf1360c00000e,0.15,-0.0,1
bioasq_train,bioasq13b_530cefaaad0bf1360c00000e,0.2,-0.0,1
bioasq_train,bioasq13b_530cefaaad0bf1360c00000e,0.25,-0.0,1
bioasq_train,bioasq13b_530cefaaad0bf1360c00000e,0.3,-0.0,1
bioasq_train,bioasq13b_533c3571c45e133714000005,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_533c3571c45e133714000005,0.1,-0.0,1
bioasq_train,bioasq13b_533c3571c45e133714000005,0.15,-0.0,1
bioasq_train,bioasq13b_533c3571c45e133714000005,0.2,-0.0,1
bioasq_train,bioasq13b_533c3571c45e133714000005,0.25,-0.0,1
bioasq_train,bioasq13b_533c3571c45e133714000005,0.3,-0.0,1
bioasq_train,bioasq13b_54f1e887c409818c32000004,0.05,-0.0,1
bioasq_train,bioasq13b_54f1e887c409818c32000004,0.1,-0.0,1
bioasq_train,bioasq13b_54f1e887c409818c32000004,0.15,-0.0,1
bioasq_train,bioasq13b_54f1e887c409818c32000004,0.2,-0.0,1
bioasq_train,bioasq13b_54f1e887c409818c32000004,0.25,-0.0,1
bioasq_train,bioasq13b_54f1e887c409818c32000004,0.3,-0.0,1
bioasq_train,bioasq13b_52e204a998d0239505000012,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_52e204a998d0239505000012,0.1,-0.0,1
bioasq_train,bioasq13b_52e204a998d0239505000012,0.15,-0.0,1
bioasq_train,bioasq13b_52e204a998d0239505000012,0.2,-0.0,1
bioasq_train,bioasq13b_52e204a998d0239505000012,0.25,-0.0,1
bioasq_train,bioasq13b_52e204a998d0239505000012,0.3,-0.0,1
bioasq_train,bioasq13b_5357a514f1005d6b58000003,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5357a514f1005d6b58000003,0.1,-0.0,1
bioasq_train,bioasq13b_5357a514f1005d6b58000003,0.15,-0.0,1
bioasq_train,bioasq13b_5357a514f1005d6b58000003,0.2,-0.0,1
bioasq_train,bioasq13b_5357a514f1005d6b58000003,0.25,-0.0,1
bioasq_train,bioasq13b_5357a514f1005d6b58000003,0.3,-0.0,1
bioasq_train,bioasq13b_5321bc029b2d7acc7e00000c,0.05,0.4096910013008056,3
bioasq_train,bioasq13b_5321bc029b2d7acc7e00000c,0.1,0.14118174150460758,2
bioasq_train,bioasq13b_5321bc029b2d7acc7e00000c,0.15,-0.0,1
bioasq_train,bioasq13b_5321bc029b2d7acc7e00000c,0.2,-0.0,1
bioasq_train,bioasq13b_5321bc029b2d7acc7e00000c,0.25,-0.0,1
bioasq_train,bioasq13b_5321bc029b2d7acc7e00000c,0.3,-0.0,1
bioasq_train,bioasq13b_530b01a6970c65fa6b000008,0.05,-0.0,1
bioasq_train,bioasq13b_530b01a6970c65fa6b000008,0.1,-0.0,1
bioasq_train,bioasq13b_530b01a6970c65fa6b000008,0.15,-0.0,1
bioasq_train,bioasq13b_530b01a6970c65fa6b000008,0.2,-0.0,1
bioasq_train,bioasq13b_530b01a6970c65fa6b000008,0.25,-0.0,1
bioasq_train,bioasq13b_530b01a6970c65fa6b000008,0.3,-0.0,1
bioasq_train,bioasq13b_5314c045dae131f847000007,0.05,-0.0,1
bioasq_train,bioasq13b_5314c045dae131f847000007,0.1,-0.0,1
bioasq_train,bioasq13b_5314c045dae131f847000007,0.15,-0.0,1
bioasq_train,bioasq13b_5314c045dae131f847000007,0.2,-0.0,1
bioasq_train,bioasq13b_5314c045dae131f847000007,0.25,-0.0,1
bioasq_train,bioasq13b_5314c045dae131f847000007,0.3,-0.0,1
bioasq_train,bioasq13b_54f4914bd0d681a040000001,0.05,-0.0,1
bioasq_train,bioasq13b_54f4914bd0d681a040000001,0.1,-0.0,1
bioasq_train,bioasq13b_54f4914bd0d681a040000001,0.15,-0.0,1
bioasq_train,bioasq13b_54f4914bd0d681a040000001,0.2,-0.0,1
bioasq_train,bioasq13b_54f4914bd0d681a040000001,0.25,-0.0,1
bioasq_train,bioasq13b_54f4914bd0d681a040000001,0.3,-0.0,1
bioasq_train,bioasq13b_550313aae9bde6963400001f,0.05,-0.0,1
bioasq_train,bioasq13b_550313aae9bde6963400001f,0.1,-0.0,1
bioasq_train,bioasq13b_550313aae9bde6963400001f,0.15,-0.0,1
bioasq_train,bioasq13b_550313aae9bde6963400001f,0.2,-0.0,1
bioasq_train,bioasq13b_550313aae9bde6963400001f,0.25,-0.0,1
bioasq_train,bioasq13b_550313aae9bde6963400001f,0.3,-0.0,1
bioasq_train,bioasq13b_551177626a8cde6b72000005,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_551177626a8cde6b72000005,0.1,-0.0,1
bioasq_train,bioasq13b_551177626a8cde6b72000005,0.15,-0.0,1
bioasq_train,bioasq13b_551177626a8cde6b72000005,0.2,-0.0,1
bioasq_train,bioasq13b_551177626a8cde6b72000005,0.25,-0.0,1
bioasq_train,bioasq13b_551177626a8cde6b72000005,0.3,-0.0,1
bioasq_train,bioasq13b_52fc94ae2059c6d71c000073,0.05,-0.0,1
bioasq_train,bioasq13b_52fc94ae2059c6d71c000073,0.1,-0.0,1
bioasq_train,bioasq13b_52fc94ae2059c6d71c000073,0.15,-0.0,1
bioasq_train,bioasq13b_52fc94ae2059c6d71c000073,0.2,-0.0,1
bioasq_train,bioasq13b_52fc94ae2059c6d71c000073,0.25,-0.0,1
bioasq_train,bioasq13b_52fc94ae2059c6d71c000073,0.3,-0.0,1
bioasq_train,bioasq13b_54fc3cf410565e080c000001,0.05,-0.0,1
bioasq_train,bioasq13b_54fc3cf410565e080c000001,0.1,-0.0,1
bioasq_train,bioasq13b_54fc3cf410565e080c000001,0.15,-0.0,1
bioasq_train,bioasq13b_54fc3cf410565e080c000001,0.2,-0.0,1
bioasq_train,bioasq13b_54fc3cf410565e080c000001,0.25,-0.0,1
bioasq_train,bioasq13b_54fc3cf410565e080c000001,0.3,-0.0,1
bioasq_train,bioasq13b_56cafb1b5795f9a73e00002f,0.05,-0.0,1
bioasq_train,bioasq13b_56cafb1b5795f9a73e00002f,0.1,-0.0,1
bioasq_train,bioasq13b_56cafb1b5795f9a73e00002f,0.15,-0.0,1
bioasq_train,bioasq13b_56cafb1b5795f9a73e00002f,0.2,-0.0,1
bioasq_train,bioasq13b_56cafb1b5795f9a73e00002f,0.25,-0.0,1
bioasq_train,bioasq13b_56cafb1b5795f9a73e00002f,0.3,-0.0,1
bioasq_train,bioasq13b_533175add6d3ac6a3400003c,0.05,-0.0,1
bioasq_train,bioasq13b_533175add6d3ac6a3400003c,0.1,-0.0,1
bioasq_train,bioasq13b_533175add6d3ac6a3400003c,0.15,-0.0,1
bioasq_train,bioasq13b_533175add6d3ac6a3400003c,0.2,-0.0,1
bioasq_train,bioasq13b_533175add6d3ac6a3400003c,0.25,-0.0,1
bioasq_train,bioasq13b_533175add6d3ac6a3400003c,0.3,-0.0,1
bioasq_train,bioasq13b_53175f0bb166e2b80600000c,0.05,0.4096910013008056,3
bioasq_train,bioasq13b_53175f0bb166e2b80600000c,0.1,0.29228525323862886,2
bioasq_train,bioasq13b_53175f0bb166e2b80600000c,0.15,-0.0,1
bioasq_train,bioasq13b_53175f0bb166e2b80600000c,0.2,-0.0,1
bioasq_train,bioasq13b_53175f0bb166e2b80600000c,0.25,-0.0,1
bioasq_train,bioasq13b_53175f0bb166e2b80600000c,0.3,-0.0,1
bioasq_train,bioasq13b_56c234a4ef6e394741000059,0.05,-0.0,1
bioasq_train,bioasq13b_56c234a4ef6e394741000059,0.1,-0.0,1
bioasq_train,bioasq13b_56c234a4ef6e394741000059,0.15,-0.0,1
bioasq_train,bioasq13b_56c234a4ef6e394741000059,0.2,-0.0,1
bioasq_train,bioasq13b_56c234a4ef6e394741000059,0.25,-0.0,1
bioasq_train,bioasq13b_56c234a4ef6e394741000059,0.3,-0.0,1
bioasq_train,bioasq13b_533eba45c45e133714000014,0.05,0.4126972515042214,3
bioasq_train,bioasq13b_533eba45c45e133714000014,0.1,-0.0,1
bioasq_train,bioasq13b_533eba45c45e133714000014,0.15,-0.0,1
bioasq_train,bioasq13b_533eba45c45e133714000014,0.2,-0.0,1
bioasq_train,bioasq13b_533eba45c45e133714000014,0.25,-0.0,1
bioasq_train,bioasq13b_533eba45c45e133714000014,0.3,-0.0,1
bioasq_train,bioasq13b_54eded8c94afd6150400000c,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_54eded8c94afd6150400000c,0.1,-0.0,1
bioasq_train,bioasq13b_54eded8c94afd6150400000c,0.15,-0.0,1
bioasq_train,bioasq13b_54eded8c94afd6150400000c,0.2,-0.0,1
bioasq_train,bioasq13b_54eded8c94afd6150400000c,0.25,-0.0,1
bioasq_train,bioasq13b_54eded8c94afd6150400000c,0.3,-0.0,1
bioasq_train,bioasq13b_55435a46ed966d112c000006,0.05,-0.0,1
bioasq_train,bioasq13b_55435a46ed966d112c000006,0.1,-0.0,1
bioasq_train,bioasq13b_55435a46ed966d112c000006,0.15,-0.0,1
bioasq_train,bioasq13b_55435a46ed966d112c000006,0.2,-0.0,1
bioasq_train,bioasq13b_55435a46ed966d112c000006,0.25,-0.0,1
bioasq_train,bioasq13b_55435a46ed966d112c000006,0.3,-0.0,1
bioasq_train,bioasq13b_54fc48bb6ea36a810c000002,0.05,-0.0,1
bioasq_train,bioasq13b_54fc48bb6ea36a810c000002,0.1,-0.0,1
bioasq_train,bioasq13b_54fc48bb6ea36a810c000002,0.15,-0.0,1
bioasq_train,bioasq13b_54fc48bb6ea36a810c000002,0.2,-0.0,1
bioasq_train,bioasq13b_54fc48bb6ea36a810c000002,0.25,-0.0,1
bioasq_train,bioasq13b_54fc48bb6ea36a810c000002,0.3,-0.0,1
bioasq_train,bioasq13b_532ad4b4d6d3ac6a34000012,0.05,0.8568636235841012,8
bioasq_train,bioasq13b_532ad4b4d6d3ac6a34000012,0.1,0.6535212480354062,5
bioasq_train,bioasq13b_532ad4b4d6d3ac6a34000012,0.15,0.29228525323862886,2
bioasq_train,bioasq13b_532ad4b4d6d3ac6a34000012,0.2,0.29228525323862886,2
bioasq_train,bioasq13b_532ad4b4d6d3ac6a34000012,0.25,-0.0,1
bioasq_train,bioasq13b_532ad4b4d6d3ac6a34000012,0.3,-0.0,1
bioasq_train,bioasq13b_56a3a6c9496b62f23f000008,0.05,-0.0,1
bioasq_train,bioasq13b_56a3a6c9496b62f23f000008,0.1,-0.0,1
bioasq_train,bioasq13b_56a3a6c9496b62f23f000008,0.15,-0.0,1
bioasq_train,bioasq13b_56a3a6c9496b62f23f000008,0.2,-0.0,1
bioasq_train,bioasq13b_56a3a6c9496b62f23f000008,0.25,-0.0,1
bioasq_train,bioasq13b_56a3a6c9496b62f23f000008,0.3,-0.0,1
bioasq_train,bioasq13b_56b469448525abca1e000007,0.05,-0.0,1
bioasq_train,bioasq13b_56b469448525abca1e000007,0.1,-0.0,1
bioasq_train,bioasq13b_56b469448525abca1e000007,0.15,-0.0,1
bioasq_train,bioasq13b_56b469448525abca1e000007,0.2,-0.0,1
bioasq_train,bioasq13b_56b469448525abca1e000007,0.25,-0.0,1
bioasq_train,bioasq13b_56b469448525abca1e000007,0.3,-0.0,1
bioasq_train,bioasq13b_57167625cb4ef8864c000006,0.05,-0.0,1
bioasq_train,bioasq13b_57167625cb4ef8864c000006,0.1,-0.0,1
bioasq_train,bioasq13b_57167625cb4ef8864c000006,0.15,-0.0,1
bioasq_train,bioasq13b_57167625cb4ef8864c000006,0.2,-0.0,1
bioasq_train,bioasq13b_57167625cb4ef8864c000006,0.25,-0.0,1
bioasq_train,bioasq13b_57167625cb4ef8864c000006,0.3,-0.0,1
bioasq_train,bioasq13b_54ede5a494afd61504000005,0.05,0.4126972515042214,3
bioasq_train,bioasq13b_54ede5a494afd61504000005,0.1,-0.0,1
bioasq_train,bioasq13b_54ede5a494afd61504000005,0.15,-0.0,1
bioasq_train,bioasq13b_54ede5a494afd61504000005,0.2,-0.0,1
bioasq_train,bioasq13b_54ede5a494afd61504000005,0.25,-0.0,1
bioasq_train,bioasq13b_54ede5a494afd61504000005,0.3,-0.0,1
bioasq_train,bioasq13b_52f385052059c6d71c000011,0.05,-0.0,1
bioasq_train,bioasq13b_52f385052059c6d71c000011,0.1,-0.0,1
bioasq_train,bioasq13b_52f385052059c6d71c000011,0.15,-0.0,1
bioasq_train,bioasq13b_52f385052059c6d71c000011,0.2,-0.0,1
bioasq_train,bioasq13b_52f385052059c6d71c000011,0.25,-0.0,1
bioasq_train,bioasq13b_52f385052059c6d71c000011,0.3,-0.0,1
bioasq_train,bioasq13b_52f88a062059c6d71c000032,0.05,0.44717262228329563,3
bioasq_train,bioasq13b_52f88a062059c6d71c000032,0.1,-0.0,1
bioasq_train,bioasq13b_52f88a062059c6d71c000032,0.15,-0.0,1
bioasq_train,bioasq13b_52f88a062059c6d71c000032,0.2,-0.0,1
bioasq_train,bioasq13b_52f88a062059c6d71c000032,0.25,-0.0,1
bioasq_train,bioasq13b_52f88a062059c6d71c000032,0.3,-0.0,1
bioasq_train,bioasq13b_530b7ae4970c65fa6b00000b,0.05,-0.0,1
bioasq_train,bioasq13b_530b7ae4970c65fa6b00000b,0.1,-0.0,1
bioasq_train,bioasq13b_530b7ae4970c65fa6b00000b,0.15,-0.0,1
bioasq_train,bioasq13b_530b7ae4970c65fa6b00000b,0.2,-0.0,1
bioasq_train,bioasq13b_530b7ae4970c65fa6b00000b,0.25,-0.0,1
bioasq_train,bioasq13b_530b7ae4970c65fa6b00000b,0.3,-0.0,1
bioasq_train,bioasq13b_5325b0419b2d7acc7e000026,0.05,-0.0,1
bioasq_train,bioasq13b_5325b0419b2d7acc7e000026,0.1,-0.0,1
bioasq_train,bioasq13b_5325b0419b2d7acc7e000026,0.15,-0.0,1
bioasq_train,bioasq13b_5325b0419b2d7acc7e000026,0.2,-0.0,1
bioasq_train,bioasq13b_5325b0419b2d7acc7e000026,0.25,-0.0,1
bioasq_train,bioasq13b_5325b0419b2d7acc7e000026,0.3,-0.0,1
bioasq_train,bioasq13b_56c2fbd91e69116444000001,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_56c2fbd91e69116444000001,0.1,-0.0,1
bioasq_train,bioasq13b_56c2fbd91e69116444000001,0.15,-0.0,1
bioasq_train,bioasq13b_56c2fbd91e69116444000001,0.2,-0.0,1
bioasq_train,bioasq13b_56c2fbd91e69116444000001,0.25,-0.0,1
bioasq_train,bioasq13b_56c2fbd91e69116444000001,0.3,-0.0,1
bioasq_train,bioasq13b_5507fc114b2a315d41000003,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_5507fc114b2a315d41000003,0.1,-0.0,1
bioasq_train,bioasq13b_5507fc114b2a315d41000003,0.15,-0.0,1
bioasq_train,bioasq13b_5507fc114b2a315d41000003,0.2,-0.0,1
bioasq_train,bioasq13b_5507fc114b2a315d41000003,0.25,-0.0,1
bioasq_train,bioasq13b_5507fc114b2a315d41000003,0.3,-0.0,1
bioasq_train,bioasq13b_54d8e59f4b1fd0d33c000001,0.05,-0.0,1
bioasq_train,bioasq13b_54d8e59f4b1fd0d33c000001,0.1,-0.0,1
bioasq_train,bioasq13b_54d8e59f4b1fd0d33c000001,0.15,-0.0,1
bioasq_train,bioasq13b_54d8e59f4b1fd0d33c000001,0.2,-0.0,1
bioasq_train,bioasq13b_54d8e59f4b1fd0d33c000001,0.25,-0.0,1
bioasq_train,bioasq13b_54d8e59f4b1fd0d33c000001,0.3,-0.0,1
bioasq_train,bioasq13b_57169a49cb4ef8864c00000a,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_57169a49cb4ef8864c00000a,0.1,-0.0,1
bioasq_train,bioasq13b_57169a49cb4ef8864c00000a,0.15,-0.0,1
bioasq_train,bioasq13b_57169a49cb4ef8864c00000a,0.2,-0.0,1
bioasq_train,bioasq13b_57169a49cb4ef8864c00000a,0.25,-0.0,1
bioasq_train,bioasq13b_57169a49cb4ef8864c00000a,0.3,-0.0,1
bioasq_train,bioasq13b_54d8efb84b1fd0d33c000003,0.05,-0.0,1
bioasq_train,bioasq13b_54d8efb84b1fd0d33c000003,0.1,-0.0,1
bioasq_train,bioasq13b_54d8efb84b1fd0d33c000003,0.15,-0.0,1
bioasq_train,bioasq13b_54d8efb84b1fd0d33c000003,0.2,-0.0,1
bioasq_train,bioasq13b_54d8efb84b1fd0d33c000003,0.25,-0.0,1
bioasq_train,bioasq13b_54d8efb84b1fd0d33c000003,0.3,-0.0,1
bioasq_train,bioasq13b_54edf27e94afd61504000010,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_54edf27e94afd61504000010,0.1,-0.0,1
bioasq_train,bioasq13b_54edf27e94afd61504000010,0.15,-0.0,1
bioasq_train,bioasq13b_54edf27e94afd61504000010,0.2,-0.0,1
bioasq_train,bioasq13b_54edf27e94afd61504000010,0.25,-0.0,1
bioasq_train,bioasq13b_54edf27e94afd61504000010,0.3,-0.0,1
bioasq_train,bioasq13b_52b2f1014003448f5500000a,0.05,0.30102999566398114,2
bioasq_train,bioasq13b_52b2f1014003448f5500000a,0.1,-0.0,1
bioasq_train,bioasq13b_52b2f1014003448f5500000a,0.15,-0.0,1
bioasq_train,bioasq13b_52b2f1014003448f5500000a,0.2,-0.0,1
bioasq_train,bioasq13b_52b2f1014003448f5500000a,0.25,-0.0,1
bioasq_train,bioasq13b_52b2f1014003448f5500000a,0.3,-0.0,1
bioasq_train,bioasq13b_54ede34694afd61504000004,0.05,-0.0,1
bioasq_train,bioasq13b_54ede34694afd61504000004,0.1,-0.0,1
bioasq_train,bioasq13b_54ede34694afd61504000004,0.15,-0.0,1
bioasq_train,bioasq13b_54ede34694afd61504000004,0.2,-0.0,1
bioasq_train,bioasq13b_54ede34694afd61504000004,0.25,-0.0,1
bioasq_train,bioasq13b_54ede34694afd61504000004,0.3,-0.0,1
bioasq_train,bioasq13b_5314ad66dae131f847000004,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_5314ad66dae131f847000004,0.1,-0.0,1
bioasq_train,bioasq13b_5314ad66dae131f847000004,0.15,-0.0,1
bioasq_train,bioasq13b_5314ad66dae131f847000004,0.2,-0.0,1
bioasq_train,bioasq13b_5314ad66dae131f847000004,0.25,-0.0,1
bioasq_train,bioasq13b_5314ad66dae131f847000004,0.3,-0.0,1
bioasq_train,bioasq13b_56d1ddd267f0cb3d66000008,0.05,-0.0,1
bioasq_train,bioasq13b_56d1ddd267f0cb3d66000008,0.1,-0.0,1
bioasq_train,bioasq13b_56d1ddd267f0cb3d66000008,0.15,-0.0,1
bioasq_train,bioasq13b_56d1ddd267f0cb3d66000008,0.2,-0.0,1
bioasq_train,bioasq13b_56d1ddd267f0cb3d66000008,0.25,-0.0,1
bioasq_train,bioasq13b_56d1ddd267f0cb3d66000008,0.3,-0.0,1
bioasq_train,bioasq13b_553d0c1df321868558000014,0.05,-0.0,1
bioasq_train,bioasq13b_553d0c1df321868558000014,0.1,-0.0,1
bioasq_train,bioasq13b_553d0c1df321868558000014,0.15,-0.0,1
bioasq_train,bioasq13b_553d0c1df321868558000014,0.2,-0.0,1
bioasq_train,bioasq13b_553d0c1df321868558000014,0.25,-0.0,1
bioasq_train,bioasq13b_553d0c1df321868558000014,0.3,-0.0,1
bioasq_train,bioasq13b_552033206b348bb82c00001b,0.05,0.4096910013008056,3
bioasq_train,bioasq13b_552033206b348bb82c00001b,0.1,-0.0,1
bioasq_train,bioasq13b_552033206b348bb82c00001b,0.15,-0.0,1
bioasq_train,bioasq13b_552033206b348bb82c00001b,0.2,-0.0,1
bioasq_train,bioasq13b_552033206b348bb82c00001b,0.25,-0.0,1
bioasq_train,bioasq13b_552033206b348bb82c00001b,0.3,-0.0,1
bioasq_train,bioasq13b_56ae5a8a0a360a5e4500000b,0.05,-0.0,1
bioasq_train,bioasq13b_56ae5a8a0a360a5e4500000b,0.1,-0.0,1
bioasq_train,bioasq13b_56ae5a8a0a360a5e4500000b,0.15,-0.0,1
bioasq_train,bioasq13b_56ae5a8a0a360a5e4500000b,0.2,-0.0,1
bioasq_train,bioasq13b_56ae5a8a0a360a5e4500000b,0.25,-0.0,1
bioasq_train,bioasq13b_56ae5a8a0a360a5e4500000b,0.3,-0.0,1
bioasq_train,bioasq13b_5318813ab166e2b806000016,0.05,-0.0,1
bioasq_train,bioasq13b_5318813ab166e2b806000016,0.1,-0.0,1
bioasq_train,bioasq13b_5318813ab166e2b806000016,0.15,-0.0,1
bioasq_train,bioasq13b_5318813ab166e2b806000016,0.2,-0.0,1
bioasq_train,bioasq13b_5318813ab166e2b806000016,0.25,-0.0,1
bioasq_train,bioasq13b_5318813ab166e2b806000016,0.3,-0.0,1
bioasq_train,bioasq13b_55031406e9bde69634000021,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_55031406e9bde69634000021,0.1,-0.0,1
bioasq_train,bioasq13b_55031406e9bde69634000021,0.15,-0.0,1
bioasq_train,bioasq13b_55031406e9bde69634000021,0.2,-0.0,1
bioasq_train,bioasq13b_55031406e9bde69634000021,0.25,-0.0,1
bioasq_train,bioasq13b_55031406e9bde69634000021,0.3,-0.0,1
bioasq_train,bioasq13b_571394701174fb175500000c,0.05,-0.0,1
bioasq_train,bioasq13b_571394701174fb175500000c,0.1,-0.0,1
bioasq_train,bioasq13b_571394701174fb175500000c,0.15,-0.0,1
bioasq_train,bioasq13b_571394701174fb175500000c,0.2,-0.0,1
bioasq_train,bioasq13b_571394701174fb175500000c,0.25,-0.0,1
bioasq_train,bioasq13b_571394701174fb175500000c,0.3,-0.0,1
bioasq_train,bioasq13b_551d8b3a6b348bb82c000011,0.05,-0.0,1
bioasq_train,bioasq13b_551d8b3a6b348bb82c000011,0.1,-0.0,1
bioasq_train,bioasq13b_551d8b3a6b348bb82c000011,0.15,-0.0,1
bioasq_train,bioasq13b_551d8b3a6b348bb82c000011,0.2,-0.0,1
bioasq_train,bioasq13b_551d8b3a6b348bb82c000011,0.25,-0.0,1
bioasq_train,bioasq13b_551d8b3a6b348bb82c000011,0.3,-0.0,1
bioasq_train,bioasq13b_551173c26a8cde6b72000004,0.05,-0.0,1
bioasq_train,bioasq13b_551173c26a8cde6b72000004,0.1,-0.0,1
bioasq_train,bioasq13b_551173c26a8cde6b72000004,0.15,-0.0,1
bioasq_train,bioasq13b_551173c26a8cde6b72000004,0.2,-0.0,1
bioasq_train,bioasq13b_551173c26a8cde6b72000004,0.25,-0.0,1
bioasq_train,bioasq13b_551173c26a8cde6b72000004,0.3,-0.0,1
bioasq_train,bioasq13b_56f82a39cf1c325851000001,0.05,-0.0,1
bioasq_train,bioasq13b_56f82a39cf1c325851000001,0.1,-0.0,1
bioasq_train,bioasq13b_56f82a39cf1c325851000001,0.15,-0.0,1
bioasq_train,bioasq13b_56f82a39cf1c325851000001,0.2,-0.0,1
bioasq_train,bioasq13b_56f82a39cf1c325851000001,0.25,-0.0,1
bioasq_train,bioasq13b_56f82a39cf1c325851000001,0.3,-0.0,1
bioasq_train,bioasq13b_530cf22aa177c6630c000001,0.05,0.4729032506370176,4
bioasq_train,bioasq13b_530cf22aa177c6630c000001,0.1,0.14118174150460758,2
bioasq_train,bioasq13b_530cf22aa177c6630c000001,0.15,-0.0,1
bioasq_train,bioasq13b_530cf22aa177c6630c000001,0.2,-0.0,1
bioasq_train,bioasq13b_530cf22aa177c6630c000001,0.25,-0.0,1
bioasq_train,bioasq13b_530cf22aa177c6630c000001,0.3,-0.0,1
bioasq_train,bioasq13b_56acda7c0a360a5e45000005,0.05,-0.0,1
bioasq_train,bioasq13b_56acda7c0a360a5e45000005,0.1,-0.0,1
bioasq_train,bioasq13b_56acda7c0a360a5e45000005,0.15,-0.0,1
bioasq_train,bioasq13b_56acda7c0a360a5e45000005,0.2,-0.0,1
bioasq_train,bioasq13b_56acda7c0a360a5e45000005,0.25,-0.0,1
bioasq_train,bioasq13b_56acda7c0a360a5e45000005,0.3,-0.0,1
bioasq_train,bioasq13b_55167dec46478f2f2c00000a,0.05,-0.0,1
bioasq_train,bioasq13b_55167dec46478f2f2c00000a,0.1,-0.0,1
bioasq_train,bioasq13b_55167dec46478f2f2c00000a,0.15,-0.0,1
bioasq_train,bioasq13b_55167dec46478f2f2c00000a,0.2,-0.0,1
bioasq_train,bioasq13b_55167dec46478f2f2c00000a,0.25,-0.0,1
bioasq_train,bioasq13b_55167dec46478f2f2c00000a,0.3,-0.0,1
bioasq_train,bioasq13b_532f06e6d6d3ac6a34000028,0.05,-0.0,1
bioasq_train,bioasq13b_532f06e6d6d3ac6a34000028,0.1,-0.0,1
bioasq_train,bioasq13b_532f06e6d6d3ac6a34000028,0.15,-0.0,1
bioasq_train,bioasq13b_532f06e6d6d3ac6a34000028,0.2,-0.0,1
bioasq_train,bioasq13b_532f06e6d6d3ac6a34000028,0.25,-0.0,1
bioasq_train,bioasq13b_532f06e6d6d3ac6a34000028,0.3,-0.0,1
bioasq_train,bioasq13b_54fd5dd86ad7dcbc12000008,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_54fd5dd86ad7dcbc12000008,0.1,-0.0,1
bioasq_train,bioasq13b_54fd5dd86ad7dcbc12000008,0.15,-0.0,1
bioasq_train,bioasq13b_54fd5dd86ad7dcbc12000008,0.2,-0.0,1
bioasq_train,bioasq13b_54fd5dd86ad7dcbc12000008,0.25,-0.0,1
bioasq_train,bioasq13b_54fd5dd86ad7dcbc12000008,0.3,-0.0,1
bioasq_train,bioasq13b_54f08fa494afd61504000017,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_54f08fa494afd61504000017,0.1,-0.0,1
bioasq_train,bioasq13b_54f08fa494afd61504000017,0.15,-0.0,1
bioasq_train,bioasq13b_54f08fa494afd61504000017,0.2,-0.0,1
bioasq_train,bioasq13b_54f08fa494afd61504000017,0.25,-0.0,1
bioasq_train,bioasq13b_54f08fa494afd61504000017,0.3,-0.0,1
bioasq_train,bioasq13b_54da21bf4b1fd0d33c00000d,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_54da21bf4b1fd0d33c00000d,0.1,-0.0,1
bioasq_train,bioasq13b_54da21bf4b1fd0d33c00000d,0.15,-0.0,1
bioasq_train,bioasq13b_54da21bf4b1fd0d33c00000d,0.2,-0.0,1
bioasq_train,bioasq13b_54da21bf4b1fd0d33c00000d,0.25,-0.0,1
bioasq_train,bioasq13b_54da21bf4b1fd0d33c00000d,0.3,-0.0,1
bioasq_train,bioasq13b_55031d82e9bde6963400002c,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_55031d82e9bde6963400002c,0.1,-0.0,1
bioasq_train,bioasq13b_55031d82e9bde6963400002c,0.15,-0.0,1
bioasq_train,bioasq13b_55031d82e9bde6963400002c,0.2,-0.0,1
bioasq_train,bioasq13b_55031d82e9bde6963400002c,0.25,-0.0,1
bioasq_train,bioasq13b_55031d82e9bde6963400002c,0.3,-0.0,1
bioasq_train,bioasq13b_55253d7087ecba3764000008,0.05,-0.0,1
bioasq_train,bioasq13b_55253d7087ecba3764000008,0.1,-0.0,1
bioasq_train,bioasq13b_55253d7087ecba3764000008,0.15,-0.0,1
bioasq_train,bioasq13b_55253d7087ecba3764000008,0.2,-0.0,1
bioasq_train,bioasq13b_55253d7087ecba3764000008,0.25,-0.0,1
bioasq_train,bioasq13b_55253d7087ecba3764000008,0.3,-0.0,1
bioasq_train,bioasq13b_56b77a866e3f8eaf4c000004,0.05,-0.0,1
bioasq_train,bioasq13b_56b77a866e3f8eaf4c000004,0.1,-0.0,1
